split_seed,horizon,scenario,reference,source_horizon,alpha,uses_future_truth,deployable,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
42,6,O_N_source_24,B_current,24,1.0,True,False,32982,0.009942937358110714,0.0031245428106769888,3.260666593081818,-9.336040193421367e-05,0.01007974033020953,-0.00013680297209881648,-1.3572073051208555,0.090343035052876
42,24,O_N_source_24,B_current,24,1.0,True,False,28680,0.0078622316215324,0.0026113199754231285,1.7728451965054959,-9.735021510798784e-05,0.008492701524253245,-0.0006304699027208458,-7.423667262064559,0.29572788637843517
42,48,O_N_source_24,B_current,24,1.0,True,False,22944,0.007691202257793633,0.0022350036403240283,1.3572429627551312,-0.0001565905410230873,0.007691202257793633,0.0,0.0,0.0
42,1,O_N_source_48,B_current,48,1.0,True,False,34177,0.010915347269489714,0.0032731481174643013,4.072012035125322,-0.00010609341922236501,0.010991492021847564,-7.614475235784984e-05,-0.6927608390789763,0.05701034107553227
42,6,O_N_source_48,B_current,48,1.0,True,False,32982,0.009993629780880134,0.003147993727243736,3.2939992870591612,-8.966705211963816e-05,0.01007974033020953,-8.611054932939656e-05,-0.8542933300703992,0.05701034107553271
42,24,O_N_source_48,B_current,48,1.0,True,False,28680,0.008492701524253245,0.0028144565793908724,2.068573082883931,-8.299437331765771e-05,0.008492701524253245,0.0,0.0,0.0
42,48,O_N_source_48,B_current,48,1.0,True,False,22944,0.007102025629042057,0.0020791746625437655,1.1572670938081233,-0.000159011038498814,0.007691202257793633,-0.0005891766287515763,-7.660397022514298,0.19997586894700792
42,1,O_N_partial_0.25,B_current,0,0.25,True,False,34177,0.010809691268514759,0.0032475217371519356,3.9935628091822917,-0.00010846389766232974,0.010991492021847564,-0.00018180075333280518,-1.6540134221217917,0.13545956701856277
42,6,O_N_partial_0.25,B_current,0,0.25,True,False,32982,0.009939267938920453,0.0031262102039215163,3.2582603534856074,-9.295870453383209e-05,0.01007974033020953,-0.00014047239128907665,-1.3936112110752852,0.09274927464908655
42,24,O_N_partial_0.25,B_current,0,0.25,True,False,28680,0.008319072068195191,0.0027612364958129977,1.9848556149746728,-8.729225860094e-05,0.008492701524253245,-0.00017362945605805397,-2.0444549424256553,0.08371746790925827
42,48,O_N_partial_0.25,B_current,0,0.25,True,False,22944,0.007529553237564589,0.0021931696588509933,1.3007910813887358,-0.0001589411986725159,0.007691202257793633,-0.00016164902022904395,-2.1017392965481108,0.05645188136639545
42,1,O_N_partial_0.5,B_current,0,0.5,True,False,34177,0.010638273902829537,0.00319421635289521,3.867909233754013,-0.00011091446596989483,0.010991492021847564,-0.00035321811901802697,-3.213559344954653,0.26111314244684136
42,6,O_N_partial_0.5,B_current,0,0.5,True,False,32982,0.009807842639258716,0.003075679111900873,3.172663160812969,-9.62180296234379e-05,0.01007974033020953,-0.00027189769095081404,-2.6974672168480596,0.17834646732172477
42,24,O_N_partial_0.5,B_current,0,0.5,True,False,28680,0.008155875275736843,0.0027085309460893074,1.9077448874036096,-9.134012523334799e-05,0.008492701524253245,-0.00033682624851640204,-3.9660671878612663,0.16082819548032146
42,48,O_N_partial_0.5,B_current,0,0.5,True,False,22944,0.007376871187708337,0.002151728753954187,1.24857183516383,-0.00015957357723886327,0.007691202257793633,-0.00031433107008529623,-4.086891223888678,0.10867112759130126
42,1,O_P_all,B_current,0,1.0,True,False,34177,0.004430000270395721,0.0013731387255878932,0.6707202891780496,-0.00012682529137886587,0.010991492021847564,-0.006561491751451843,-59.69609711229103,3.4583020870228047
42,6,O_P_all,B_current,0,1.0,True,False,32982,0.004164376576653173,0.0013256314565805903,0.5719749084009618,-0.00012483243507737713,0.01007974033020953,-0.005915363753556357,-58.685676017145894,2.7790347197337324
42,24,O_P_all,B_current,0,1.0,True,False,28680,0.0033134518837399695,0.0011540023274553878,0.31487666990646346,-0.00010580760322414983,0.008492701524253245,-0.005179249640513276,-60.98471288226136,1.7536964129774675
42,48,O_P_all,B_current,0,1.0,True,False,22944,0.0030135626395691017,0.0009224615393674962,0.20836730765212796,-0.00015991274578491812,0.007691202257793633,-0.004677639618224531,-60.818054985936634,1.1488756551030033
42,1,O_D_all,B_current,0,1.0,True,False,34177,0.007681352347426431,0.002169853874001678,2.016551473878361,-0.00011817231761022666,0.010991492021847564,-0.003310139674421133,-30.11547174707161,2.1124709023224932
42,6,O_D_all,B_current,0,1.0,True,False,32982,0.006766057709418167,0.002059002453398184,1.509900686932152,-0.00010273975315560245,0.01007974033020953,-0.003313682620791363,-32.8746824048639,1.8411089412025419
42,24,O_D_all,B_current,0,1.0,True,False,28680,0.006085619034365148,0.001886091315036509,1.062156889021338,-9.31416272538052e-05,0.008492701524253245,-0.0024070824898880967,-28.342954041349632,1.006416193862593
42,48,O_D_all,B_current,0,1.0,True,False,22944,0.005510402195579241,0.0014721442353206522,0.6966838304000296,-0.00014836389881750083,0.007691202257793633,-0.0021808000622143917,-28.354475530851474,0.6605591323551017
42,1,O_R_all,B_current,0,1.0,True,False,34177,0.011135478305106273,0.003359758296551083,4.2379096220825225,-9.75749421311062e-05,0.010991492021847564,0.00014398628325870862,1.3099794183766056,-0.1088872458816681
42,6,O_R_all,B_current,0,1.0,True,False,32982,0.010232619260415863,0.0032377068397798523,3.4534296817001953,-8.106915041894339e-05,0.01007974033020953,0.0001528789302063325,1.5166951250534355,-0.10242005356550132
42,24,O_R_all,B_current,0,1.0,True,False,28680,0.008602541938576598,0.002867139342713859,2.122426913446517,-7.584929831323778e-05,0.008492701524253245,0.00010984041432335334,1.2933506965913555,-0.05385383056258597
42,48,O_R_all,B_current,0,1.0,True,False,22944,0.007788898932234142,0.002279960240894699,1.3919424222525503,-0.0001520880540730461,0.007691202257793633,9.769667444050906e-05,1.2702393093551922,-0.03469945949741904
42,1,O_all_components,B_current,0,1.0,True,False,34177,0.00020993161110238032,9.394390596600052e-05,0.0015062241823585831,-8.642904045703233e-05,0.010991492021847564,-0.010781560410745183,-98.09005355519429,4.1275161520184955
42,6,O_all_components,B_current,0,1.0,True,False,32982,0.00021116802853844054,9.489831932114484e-05,0.0014707312422818017,-8.763645044721349e-05,0.01007974033020953,-0.00986857230167109,-97.9050251135383,3.3495388968924122
42,24,O_all_components,B_current,0,1.0,True,False,28680,0.00021418260597984689,9.698550104776848e-05,0.00131567173203985,-9.041249925906547e-05,0.008492701524253245,-0.008278518918273399,-97.47803916847673,2.0672574111518913
42,48,O_all_components,B_current,0,1.0,True,False,22944,0.00021447908103031774,9.828617092921897e-05,0.0010554532811238426,-9.285496146705017e-05,0.007691202257793633,-0.007476723176763315,-97.21137120255833,1.3561875094740075
42,1,A_N_zero,B_current,0,1.0,False,False,34177,0.01102630514444295,0.0032083374100022556,4.155219329414041,-0.0003245900719289149,0.010991492021847564,3.4813122595386825e-05,0.31672790669536877,-0.02619695321318627
42,6,A_N_zero,B_current,0,1.0,False,False,32982,0.010103792975413965,0.0030861166754979244,3.3670213127859903,-0.00029931332438118733,0.01007974033020953,2.405264520443512e-05,0.2386236591070512,-0.01601168465129632
42,24,A_N_zero,B_current,0,1.0,False,False,28680,0.008508062226933039,0.0027244231321573126,2.0760626835492224,-0.0002976308545314939,0.008492701524253245,1.5360702679793545e-05,0.18086945168067636,-0.007489600665291363
42,48,A_N_zero,B_current,0,1.0,False,False,22944,0.007719109347741434,0.0021682327929414638,1.3671101894640971,-0.00030794480988589255,0.007691202257793633,2.7907089947800702e-05,0.36284431240281023,-0.009867226708965893
42,1,A_N71,B_current,0,1.0,False,False,34177,0.01099497392022154,0.003463584694097269,4.131638784132586,0.00010269085220877715,0.010991492021847564,3.4818983739755283e-06,0.031678123106981815,-0.002616407931731679
42,6,A_N71,B_current,0,1.0,False,False,32982,0.010173001976071735,0.0033502966227664886,3.4133061643245677,0.00012819298170861602,0.01007974033020953,9.326164586220473e-05,0.9252385756674197,-0.06229653618987374
42,24,A_N71,B_current,0,1.0,False,False,28680,0.008749423485896454,0.002999818084776676,2.1955231571037594,0.00012158745411445601,0.008492701524253245,0.0002567219616432092,3.022853928282654,-0.1269500742198284
42,48,A_N71,B_current,0,1.0,False,False,22944,0.007970295207393285,0.0024688331510923675,1.4575314970201088,0.00011358535961359792,0.007691202257793633,0.00027909294959965227,3.6287298168091064,-0.10028853426497752
42,1,O_N_all,B_strict,0,1.0,True,False,34177,0.011158252710935866,0.0032911242187913933,4.255262189907975,-0.00012369802739400107,0.011783624615677923,-0.0006253719047420569,-5.307126840327292,0.4903444431289161
42,6,O_N_all,B_strict,0,1.0,True,False,32982,0.00993375810018689,0.003097800063526816,3.2546489178700715,-9.872613549741819e-05,0.010427511705922264,-0.0004937536057353746,-4.735104784921496,0.3315829005689528
42,24,O_N_all,B_strict,0,1.0,True,False,28680,0.0078622316215324,0.0026113199754231285,1.7728451965054959,-9.735021510798784e-05,0.008492701524253245,-0.0006304699027208458,-7.423667262064559,0.29572788637843517
42,48,O_N_all,B_strict,0,1.0,True,False,22944,0.007102025629042057,0.0020791746625437655,1.1572670938081233,-0.000159011038498814,0.007691202257793633,-0.0005891766287515763,-7.660397022514298,0.19997586894700792
